Loss,Accuracy
1.7915382686113244,0.17222724854946136
1.7914786980276682,0.17181311547756195
1.7914797647803344,0.1722790151834488
1.7914508590839764,0.1720546931028366
1.7914119241235686,0.1722358763217926
1.791446380011294,0.17290884256362915
1.7914130071863241,0.1729433536529541
1.7914260255144163,0.17235666513442993
1.7914047186247437,0.17265000939369202
1.7914151404818408,0.17322807013988495
1.7914104795215262,0.17339199781417847
1.7914036174561228,0.17229627072811127
1.7914078897306944,0.17334023118019104
1.7914051596862588,0.17233940958976746
1.7914004886805006,0.17303825914859772
1.7914034144562945,0.17342650890350342
1.7914034080661705,0.17341788113117218
1.7913946464729136,0.17341788113117218
1.7914015563680812,0.1729864925146103
1.7913842881632491,0.17341788113117218
1.7913818002914488,0.17370259761810303
1.7914081476487682,0.17290884256362915
1.79138607105617,0.17341788113117218
1.7913953117997008,0.17316767573356628
1.7913994312913768,0.17341788113117218
1.7913881188332532,0.17341788113117218
1.7913860013263723,0.17341788113117218
1.7913848296750852,0.17335748672485352
1.791388426605196,0.17295198142528534
1.791381073596639,0.17341788113117218
1.7913817110652421,0.17341788113117218
1.7913816212980398,0.17341788113117218
1.7913765755356308,0.1733316034078598
1.7913861153324369,0.17274491488933563
1.7913863322438726,0.17341788113117218
1.7913851012990645,0.17341788113117218
1.7913782061753376,0.17336611449718475
1.7913898327903852,0.17339199781417847
1.7913863151665157,0.17341788113117218
1.7913833755644808,0.17341788113117218
1.7913836287164455,0.17341788113117218
1.791383947029573,0.17341788113117218
1.791380762859506,0.17341788113117218
1.79138365949148,0.17341788113117218
1.791382937631689,0.17341788113117218
1.7913814676820519,0.17296060919761658
1.7913882998456248,0.17341788113117218
1.791377567458125,0.17341788113117218
1.7913873358687378,0.17341788113117218
1.791378493105582,0.17341788113117218
1.791375613234184,0.17341788113117218
1.7913833909211427,0.17341788113117218
1.791382207935691,0.17341788113117218
1.791382643213902,0.17341788113117218
1.7913793880983402,0.17341788113117218
1.7913767709646071,0.17320218682289124
1.7913792602464929,0.17260687053203583
1.791383756879931,0.17235666513442993
1.7913848011709979,0.17341788113117218
1.7913782646604508,0.17341788113117218
1.7913721074597624,0.17341788113117218
1.7913804056749245,0.17341788113117218
1.791376130109125,0.17341788113117218
1.7913714136895698,0.1732366979122162
1.7913768369609187,0.17341788113117218
1.7913772461335244,0.17341788113117218
1.7913772514910258,0.17341788113117218
1.7913768656233964,0.17341788113117218
1.7913731484914854,0.17341788113117218
1.7913759714843005,0.17341788113117218
1.791378144807315,0.17341788113117218
1.7913735990687618,0.17341788113117218
1.7913715279321911,0.17341788113117218
1.7913708148373504,0.17341788113117218
1.7913833568764794,0.17341788113117218
1.7913638775457994,0.17341788113117218
1.7913686699310003,0.17352141439914703
1.791375486319308,0.17316767573356628
1.7913786251702006,0.17341788113117218
1.7913745596916824,0.17341788113117218
1.791371874387371,0.17341788113117218
1.791373934499358,0.17341788113117218
1.79136972657137,0.17341788113117218
1.791370051084347,0.17341788113117218
1.7913713049967805,0.17341788113117218
